project	field_data_id	sample_id	sample_id_class	canonical_candidate	unified_taxon_name	unified_taxon_source	unified_taxon_status	taxon_candidate_fields_present	taxon_unified_conflict	primary_taxon_fields_empty	field.MatchedCanonical	field.TaxonId	field.catalogue_number	field.collector_fullname	field.collector_inat	field.collector_orcid	field.comment_eco	field.comment_env	field.date	field.date_created	field.date_updated	field.extracted_id	field.geometry	field.herbivory_percent	field.id	field.inat_upload	field.ipen	field.is_wild	field.latitude	field.longitude	field.match_name	field.name_proposition	field.no_name_on_list	field.observation_subject	field.ott_id	field.picture_cut	field.picture_detail	field.picture_free	field.picture_general	field.picture_panel	field.picture_panel_label	field.project	field.qfield_project	field.rank	field.sample_id	field.sample_name	field.soil_type	field.taxon_name	field.taxon_name_final	field.temperature_°C	field.unique_id	field.unknown	field.user_created	field.user_updated	field.uuid_qfield	field.weather	field.wikidataID	field.x_coord	field.y_coord	directus_row_json
droguier_jbn	74537	drog_000074	canonical		Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114141025	2026-01-29T15:12:46.339Z			"{""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}"		74537	1		1	6.9343843	47.000084		Quercus robur	1	Seed		DCIM/droguier_jbn/Quercus robur_drog_000074_04.jpg	DCIM/droguier_jbn/Quercus robur_drog_000074_03.jpg		DCIM/droguier_jbn/Quercus robur_drog_000074_02.jpg	DCIM/droguier_jbn/Quercus robur_drog_000074_01.jpg	DCIM/droguier_jbn/Quercus robur_drog_000074_05.jpg		droguier_jbn		drog_000074								053e0368-4ed8-4569-a070-81a22ad13957					6.9343843	47.000084	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114141025"", ""date_created"": ""2026-01-29T15:12:46.339Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74537, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.9343843, ""longitude"": 47.000084, ""match_name"": null, ""name_proposition"": ""Quercus robur"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Quercus robur_drog_000074_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Quercus robur_drog_000074_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Quercus robur_drog_000074_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Quercus robur_drog_000074_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Quercus robur_drog_000074_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000074"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.9343843, ""y_coord"": 47.000084}"
droguier_jbn	74538	drog_000060	canonical		Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114141157	2026-01-29T15:12:46.375Z			"{""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}"		74538	1		1	6.9343843	47.000084		Quercus robur	1	Seed		DCIM/droguier_jbn/Quercus robur_drog_000060_04.jpg	DCIM/droguier_jbn/Quercus robur_drog_000060_03.jpg		DCIM/droguier_jbn/Quercus robur_drog_000060_02.jpg	DCIM/droguier_jbn/Quercus robur_drog_000060_01.jpg	DCIM/droguier_jbn/Quercus robur_drog_000060_05.jpg		droguier_jbn		drog_000060								053e0368-4ed8-4569-a070-81a22ad13957					6.9343843	47.000084	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114141157"", ""date_created"": ""2026-01-29T15:12:46.375Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74538, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.9343843, ""longitude"": 47.000084, ""match_name"": null, ""name_proposition"": ""Quercus robur"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Quercus robur_drog_000060_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Quercus robur_drog_000060_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Quercus robur_drog_000060_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Quercus robur_drog_000060_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Quercus robur_drog_000060_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000060"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.9343843, ""y_coord"": 47.000084}"
droguier_jbn	74539	drog_000062	canonical		Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114141256	2026-01-29T15:12:46.407Z			"{""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}"		74539	1		1	6.9343843	47.000084		Quercus robur	1	Seed		DCIM/droguier_jbn/Quercus robur_drog_000062_04.jpg	DCIM/droguier_jbn/Quercus robur_drog_000062_03.jpg		DCIM/droguier_jbn/Quercus robur_drog_000062_02.jpg	DCIM/droguier_jbn/Quercus robur_drog_000062_01.jpg	DCIM/droguier_jbn/Quercus robur_drog_000062_05.jpg		droguier_jbn		drog_000062								053e0368-4ed8-4569-a070-81a22ad13957					6.9343843	47.000084	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114141256"", ""date_created"": ""2026-01-29T15:12:46.407Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74539, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.9343843, ""longitude"": 47.000084, ""match_name"": null, ""name_proposition"": ""Quercus robur"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Quercus robur_drog_000062_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Quercus robur_drog_000062_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Quercus robur_drog_000062_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Quercus robur_drog_000062_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Quercus robur_drog_000062_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000062"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.9343843, ""y_coord"": 47.000084}"
droguier_jbn	74540	drog_000049	canonical		Quercus robur	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114141454	2026-01-29T15:12:46.448Z			"{""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}"		74540	1		1	6.9343843	47.000084		Quercus robur	1	Stems		DCIM/droguier_jbn/Quercus robur_drog_000049_04.jpg	DCIM/droguier_jbn/Quercus robur_drog_000049_03.jpg		DCIM/droguier_jbn/Quercus robur_drog_000049_02.jpg	DCIM/droguier_jbn/Quercus robur_drog_000049_01.jpg	DCIM/droguier_jbn/Quercus robur_drog_000049_05.jpg		droguier_jbn		drog_000049								053e0368-4ed8-4569-a070-81a22ad13957					6.9343843	47.000084	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114141454"", ""date_created"": ""2026-01-29T15:12:46.448Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.934384509295905, 47.000084404877065], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74540, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.9343843, ""longitude"": 47.000084, ""match_name"": null, ""name_proposition"": ""Quercus robur"", ""no_name_on_list"": 1, ""observation_subject"": ""Stems"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Quercus robur_drog_000049_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Quercus robur_drog_000049_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Quercus robur_drog_000049_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Quercus robur_drog_000049_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Quercus robur_drog_000049_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000049"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.9343843, ""y_coord"": 47.000084}"
droguier_jbn	74580	drog_000217	canonical		Viola odoratae	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114160830	2026-01-29T15:12:48.049Z			"{""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}"		74580	1		1	6.905559	46.983723		Viola odoratae	1	Leaf		DCIM/droguier_jbn/Viola odoratae_drog_000217_04.jpg	DCIM/droguier_jbn/Viola odoratae_drog_000217_03.jpg		DCIM/droguier_jbn/Viola odoratae_drog_000217_02.jpg	DCIM/droguier_jbn/Viola odoratae_drog_000217_01.jpg	DCIM/droguier_jbn/Viola odoratae_drog_000217_05.jpg		droguier_jbn		drog_000217								053e0368-4ed8-4569-a070-81a22ad13957					6.905559	46.983723	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114160830"", ""date_created"": ""2026-01-29T15:12:48.049Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74580, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.905559, ""longitude"": 46.983723, ""match_name"": null, ""name_proposition"": ""Viola odoratae"", ""no_name_on_list"": 1, ""observation_subject"": ""Leaf"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Viola odoratae_drog_000217_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Viola odoratae_drog_000217_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Viola odoratae_drog_000217_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Viola odoratae_drog_000217_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Viola odoratae_drog_000217_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000217"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.905559, ""y_coord"": 46.983723}"
droguier_jbn	74602	drog_000120	canonical		Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114165356	2026-01-29T15:12:48.769Z			"{""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}"		74602	1		1	6.905559	46.983723		Lavandula latifolia	1	Flower		DCIM/droguier_jbn/Lavandula latifolia_drog_000120_04.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000120_03.jpg		DCIM/droguier_jbn/Lavandula latifolia_drog_000120_02.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000120_01.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000120_05.jpg		droguier_jbn		drog_000120								053e0368-4ed8-4569-a070-81a22ad13957					6.905559	46.983723	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114165356"", ""date_created"": ""2026-01-29T15:12:48.769Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74602, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.905559, ""longitude"": 46.983723, ""match_name"": null, ""name_proposition"": ""Lavandula latifolia"", ""no_name_on_list"": 1, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000120_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000120_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000120_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000120_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000120_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000120"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.905559, ""y_coord"": 46.983723}"
droguier_jbn	74603	drog_000219	canonical		Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114165704	2026-01-29T15:12:48.797Z			"{""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}"		74603	1		1	6.905559	46.983723		Lavandula latifolia	1	Seed		DCIM/droguier_jbn/Lavandula latifolia_drog_000219_04.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000219_03.jpg		DCIM/droguier_jbn/Lavandula latifolia_drog_000219_02.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000219_01.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000219_05.jpg		droguier_jbn		drog_000219								053e0368-4ed8-4569-a070-81a22ad13957					6.905559	46.983723	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114165704"", ""date_created"": ""2026-01-29T15:12:48.797Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74603, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.905559, ""longitude"": 46.983723, ""match_name"": null, ""name_proposition"": ""Lavandula latifolia"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000219_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000219_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000219_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000219_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000219_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000219"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.905559, ""y_coord"": 46.983723}"
droguier_jbn	74604	drog_000109	canonical		Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114165851	2026-01-29T15:12:48.826Z			"{""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}"		74604	1		1	6.905559	46.983723		Lavandula latifolia	1	Seed		DCIM/droguier_jbn/Lavandula latifolia_drog_000109_04.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000109_03.jpg		DCIM/droguier_jbn/Lavandula latifolia_drog_000109_02.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000109_01.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000109_05.jpg		droguier_jbn		drog_000109								053e0368-4ed8-4569-a070-81a22ad13957					6.905559	46.983723	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114165851"", ""date_created"": ""2026-01-29T15:12:48.826Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74604, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.905559, ""longitude"": 46.983723, ""match_name"": null, ""name_proposition"": ""Lavandula latifolia"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000109_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000109_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000109_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000109_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000109_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000109"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.905559, ""y_coord"": 46.983723}"
droguier_jbn	74605	drog_000131	canonical		Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Emmanuel Defossez	@manu_dfz	0000-0002-3279-9190			20260114165940	2026-01-29T15:12:48.861Z			"{""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}"		74605	1		1	6.905559	46.983723		Lavandula latifolia	1	Seed		DCIM/droguier_jbn/Lavandula latifolia_drog_000131_04.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000131_03.jpg		DCIM/droguier_jbn/Lavandula latifolia_drog_000131_02.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000131_01.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000131_05.jpg		droguier_jbn		drog_000131								053e0368-4ed8-4569-a070-81a22ad13957					6.905559	46.983723	"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Emmanuel Defossez"", ""collector_inat"": ""@manu_dfz"", ""collector_orcid"": ""0000-0002-3279-9190"", ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114165940"", ""date_created"": ""2026-01-29T15:12:48.861Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": {""coordinates"": [6.905559261015213, 46.98372423544964], ""type"": ""Point""}, ""herbivory_percent"": null, ""id"": 74605, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 1, ""latitude"": 6.905559, ""longitude"": 46.983723, ""match_name"": null, ""name_proposition"": ""Lavandula latifolia"", ""no_name_on_list"": 1, ""observation_subject"": ""Seed"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000131_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000131_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000131_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000131_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000131_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000131"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": 6.905559, ""y_coord"": 46.983723}"
droguier_jbn	74606	drog_000073	canonical		Lavandula latifolia	name_proposition	resolved_from_fallback_taxon_field	name_proposition		taxon_name;sample_name;taxon_name_final				Mazzarine Laboureau	@mazzarinel				20260114170134	2026-01-29T15:12:48.918Z					74606	1		0				Lavandula latifolia	1	Flower		DCIM/droguier_jbn/Lavandula latifolia_drog_000073_04.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000073_03.jpg		DCIM/droguier_jbn/Lavandula latifolia_drog_000073_02.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000073_01.jpg	DCIM/droguier_jbn/Lavandula latifolia_drog_000073_05.jpg		droguier_jbn		drog_000073								053e0368-4ed8-4569-a070-81a22ad13957							"{""MatchedCanonical"": null, ""TaxonId"": null, ""catalogue_number"": null, ""collector_fullname"": ""Mazzarine Laboureau"", ""collector_inat"": ""@mazzarinel"", ""collector_orcid"": null, ""comment_eco"": null, ""comment_env"": null, ""date"": ""20260114170134"", ""date_created"": ""2026-01-29T15:12:48.918Z"", ""date_updated"": null, ""extracted_id"": null, ""geometry"": null, ""herbivory_percent"": null, ""id"": 74606, ""inat_upload"": 1, ""ipen"": null, ""is_wild"": 0, ""latitude"": null, ""longitude"": null, ""match_name"": null, ""name_proposition"": ""Lavandula latifolia"", ""no_name_on_list"": 1, ""observation_subject"": ""Flower"", ""ott_id"": null, ""picture_cut"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000073_04.jpg"", ""picture_detail"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000073_03.jpg"", ""picture_free"": null, ""picture_general"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000073_02.jpg"", ""picture_panel"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000073_01.jpg"", ""picture_panel_label"": ""DCIM/droguier_jbn/Lavandula latifolia_drog_000073_05.jpg"", ""project"": null, ""qfield_project"": ""droguier_jbn"", ""rank"": null, ""sample_id"": ""drog_000073"", ""sample_name"": null, ""soil_type"": null, ""taxon_name"": null, ""taxon_name_final"": null, ""temperature_°C"": null, ""unique_id"": null, ""unknown"": null, ""user_created"": ""053e0368-4ed8-4569-a070-81a22ad13957"", ""user_updated"": null, ""uuid_qfield"": null, ""weather"": null, ""wikidataID"": null, ""x_coord"": null, ""y_coord"": null}"
